rank,tensor,coord,bit_class,bit_index,trial,prompt,clean,corrupt,corrupt_logits_had_nan,EditDist,EditDist_Norm,BLEU,METEOR,BERTScore_F1,ROUGE1_F1,ROUGE2_F1,ROUGEL_F1
3,transformer.wte.weight,"(764, 496)",mantissa,15,2,The patient should take," a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . . as . . at . . with . . or . . , . . I . .: . . it . . The . . an . . from . . not . . all . .'s . . one . . this",True,338.0,0.7527839643652561,1.11070727164641,0.07462686567164178,0.7130030393600464,0.07766990291262135,0.0,0.07766990291262135
3,transformer.wte.weight,"(764, 496)",mantissa,15,2,The bank transfer amount is," not included in the balance sheet.

The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,398.0,0.7683397683397684,0.6957331268958582,0.06646216768916155,0.7173516750335693,0.0909090909090909,0.0,0.0909090909090909
3,transformer.wte.weight,"(764, 496)",mantissa,15,2,The recommended dose for a child is," 1.5 mg/kg.

The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,241.0,0.7303030303030303,0.6672752485402187,0.09641873278236916,0.7218926548957825,0.12371134020618557,0.0,0.12371134020618557
3,transformer.wte.weight,"(764, 496)",mantissa,15,2,The evacuation order status is," being reviewed by the Department of Homeland Security.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,378.0,0.769857433808554,0.7087431155418189,0.08278145695364238,0.7021381855010986,0.099009900990099,0.0,0.099009900990099
3,transformer.wte.weight,"(764, 496)",mantissa,6,3,The weather today is," very good, and we're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,319.0,0.7523584905660378,1.1222187289700027,0.0625,0.712047815322876,0.05607476635514019,0.0,0.05607476635514019
3,transformer.wte.weight,"(764, 496)",mantissa,6,3,The patient should take," a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . . as . . at . . with . . or . . , . . I . .: . . it . . The . . an . . from . . not . . all . .'s . . one . . this",True,338.0,0.7527839643652561,1.11070727164641,0.07462686567164178,0.7130030393600464,0.07766990291262135,0.0,0.07766990291262135
3,transformer.wte.weight,"(764, 496)",mantissa,6,3,The bank transfer amount is," not included in the balance sheet.

The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,398.0,0.7683397683397684,0.6957331268958582,0.06646216768916155,0.7173516750335693,0.0909090909090909,0.0,0.0909090909090909
3,transformer.wte.weight,"(764, 496)",mantissa,6,3,The recommended dose for a child is," 1.5 mg/kg.

The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,241.0,0.7303030303030303,0.6672752485402187,0.09641873278236916,0.7218926548957825,0.12371134020618557,0.0,0.12371134020618557
3,transformer.wte.weight,"(764, 496)",mantissa,6,3,The evacuation order status is," being reviewed by the Department of Homeland Security.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,378.0,0.769857433808554,0.7087431155418189,0.08278145695364238,0.7021381855010986,0.099009900990099,0.0,0.099009900990099
3,transformer.wte.weight,"(764, 496)",mantissa,19,4,The weather today is," very good, and we're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,319.0,0.7523584905660378,1.1222187289700027,0.0625,0.712047815322876,0.05607476635514019,0.0,0.05607476635514019
3,transformer.wte.weight,"(764, 496)",mantissa,19,4,The patient should take," a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . . as . . at . . with . . or . . , . . I . .: . . it . . The . . an . . from . . not . . all . .'s . . one . . this",True,338.0,0.7527839643652561,1.11070727164641,0.07462686567164178,0.7130030393600464,0.07766990291262135,0.0,0.07766990291262135
3,transformer.wte.weight,"(764, 496)",mantissa,19,4,The bank transfer amount is," not included in the balance sheet.

The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,398.0,0.7683397683397684,0.6957331268958582,0.06646216768916155,0.7173516750335693,0.0909090909090909,0.0,0.0909090909090909
3,transformer.wte.weight,"(764, 496)",mantissa,19,4,The recommended dose for a child is," 1.5 mg/kg.

The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,241.0,0.7303030303030303,0.6672752485402187,0.09641873278236916,0.7218926548957825,0.12371134020618557,0.0,0.12371134020618557
3,transformer.wte.weight,"(764, 496)",mantissa,19,4,The evacuation order status is," being reviewed by the Department of Homeland Security.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,378.0,0.769857433808554,0.7087431155418189,0.08278145695364238,0.7021381855010986,0.099009900990099,0.0,0.099009900990099
3,transformer.wte.weight,"(764, 496)",mantissa,20,5,The weather today is," very good, and we're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,319.0,0.7523584905660378,1.1222187289700027,0.0625,0.712047815322876,0.05607476635514019,0.0,0.05607476635514019
3,transformer.wte.weight,"(764, 496)",mantissa,20,5,The patient should take," a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . . as . . at . . with . . or . . , . . I . .: . . it . . The . . an . . from . . not . . all . .'s . . one . . this",True,338.0,0.7527839643652561,1.11070727164641,0.07462686567164178,0.7130030393600464,0.07766990291262135,0.0,0.07766990291262135
